DateTime,Value
04/01/2021 00:00:00,30
04/01/2021 01:00:00,20.07
04/01/2021 02:00:00,16.83
04/01/2021 03:00:00,16.91
04/01/2021 04:00:00,18.34
04/01/2021 05:00:00,30.05
04/01/2021 06:00:00,51.77
04/01/2021 07:00:00,63.28
04/01/2021 08:00:00,67.04
04/01/2021 09:00:00,62.42
04/01/2021 10:00:00,59.39
04/01/2021 11:00:00,54.72
04/01/2021 12:00:00,53.8
04/01/2021 13:00:00,52.9
04/01/2021 14:00:00,35.39
04/01/2021 15:00:00,38.5
04/01/2021 16:00:00,42.01
04/01/2021 17:00:00,48.4
04/01/2021 18:00:00,55.82
04/01/2021 19:00:00,62.19
04/01/2021 20:00:00,64.82
04/01/2021 21:00:00,59.81
04/01/2021 22:00:00,55.59
04/01/2021 23:00:00,52.77
04/02/2021 00:00:00,26.09
04/02/2021 01:00:00,17.35
04/02/2021 02:00:00,16.96
04/02/2021 03:00:00,17.2
04/02/2021 04:00:00,26.04
04/02/2021 05:00:00,38.7
04/02/2021 06:00:00,49.67
04/02/2021 07:00:00,50.57
04/02/2021 08:00:00,53.25
04/02/2021 09:00:00,53.34
04/02/2021 10:00:00,49.62
04/02/2021 11:00:00,48.26
04/02/2021 12:00:00,46.27
04/02/2021 13:00:00,47.44
04/02/2021 14:00:00,13.39
04/02/2021 15:00:00,17.21
04/02/2021 16:00:00,49.62
04/02/2021 17:00:00,46.53
04/02/2021 18:00:00,47.09
04/02/2021 19:00:00,53.9
04/02/2021 20:00:00,49.52
04/02/2021 21:00:00,39.94
04/02/2021 22:00:00,38.97
04/02/2021 23:00:00,38.58
04/03/2021 00:00:00,25.1
04/03/2021 01:00:00,20.07
04/03/2021 02:00:00,17.14
04/03/2021 03:00:00,17.52
04/03/2021 04:00:00,17.94
04/03/2021 05:00:00,18.01
04/03/2021 06:00:00,18.38
04/03/2021 07:00:00,19.35
04/03/2021 08:00:00,44.78
04/03/2021 09:00:00,46.01
04/03/2021 10:00:00,40.09
04/03/2021 11:00:00,36.26
04/03/2021 12:00:00,33.07
04/03/2021 13:00:00,19.73
04/03/2021 14:00:00,16.79
04/03/2021 15:00:00,13.55
04/03/2021 16:00:00,17.96
04/03/2021 17:00:00,18.59
04/03/2021 18:00:00,24.93
04/03/2021 19:00:00,50.41
04/03/2021 20:00:00,57.53
04/03/2021 21:00:00,51.92
04/03/2021 22:00:00,50.24
04/03/2021 23:00:00,47.27
04/04/2021 00:00:00,46.32
04/04/2021 01:00:00,13.68
04/04/2021 02:00:00,12.47
04/04/2021 03:00:00,11.4
04/04/2021 04:00:00,11.45
04/04/2021 05:00:00,11.97
04/04/2021 06:00:00,11.18
04/04/2021 07:00:00,13.56
04/04/2021 08:00:00,15.71
04/04/2021 09:00:00,31.39
04/04/2021 10:00:00,17.11
04/04/2021 11:00:00,15.38
04/04/2021 12:00:00,13.36
04/04/2021 13:00:00,6.01
04/04/2021 14:00:00,2.02
04/04/2021 15:00:00,0.1
04/04/2021 16:00:00,1.18
04/04/2021 17:00:00,7.01
04/04/2021 18:00:00,11.95
04/04/2021 19:00:00,13.06
04/04/2021 20:00:00,11.66
04/04/2021 21:00:00,10.53
04/04/2021 22:00:00,5.44
04/04/2021 23:00:00,3.24
04/05/2021 00:00:00,0.05
04/05/2021 01:00:00,-0.47
04/05/2021 02:00:00,-1.41
04/05/2021 03:00:00,-0.47
04/05/2021 04:00:00,-0.46
04/05/2021 05:00:00,-0.08
04/05/2021 06:00:00,0.09
04/05/2021 07:00:00,2.91
04/05/2021 08:00:00,4.07
04/05/2021 09:00:00,9.14
04/05/2021 10:00:00,9.66
04/05/2021 11:00:00,10.06
04/05/2021 12:00:00,9.21
04/05/2021 13:00:00,8.75
04/05/2021 14:00:00,5.05
04/05/2021 15:00:00,4.1
04/05/2021 16:00:00,4.44
04/05/2021 17:00:00,5.65
04/05/2021 18:00:00,9.43
04/05/2021 19:00:00,18.66
04/05/2021 20:00:00,24.11
04/05/2021 21:00:00,19.48
04/05/2021 22:00:00,18.03
04/05/2021 23:00:00,10.47
04/06/2021 00:00:00,14.7
04/06/2021 01:00:00,13.9
04/06/2021 02:00:00,12.37
04/06/2021 03:00:00,14.19
04/06/2021 04:00:00,15.64
04/06/2021 05:00:00,19.68
04/06/2021 06:00:00,41.22
04/06/2021 07:00:00,44.01
04/06/2021 08:00:00,53.92
04/06/2021 09:00:00,40.07
04/06/2021 10:00:00,40.07
04/06/2021 11:00:00,43.9
04/06/2021 12:00:00,55.09
04/06/2021 13:00:00,38.01
04/06/2021 14:00:00,17.71
04/06/2021 15:00:00,17.61
04/06/2021 16:00:00,40.01
04/06/2021 17:00:00,56.57
04/06/2021 18:00:00,41.89
04/06/2021 19:00:00,47.25
04/06/2021 20:00:00,41.52
04/06/2021 21:00:00,41.25
04/06/2021 22:00:00,40.34
04/06/2021 23:00:00,39.94
04/07/2021 00:00:00,17.49
04/07/2021 01:00:00,16.93
04/07/2021 02:00:00,16.85
04/07/2021 03:00:00,16.98
04/07/2021 04:00:00,17.31
04/07/2021 05:00:00,33.5
04/07/2021 06:00:00,57.34
04/07/2021 07:00:00,77.88
04/07/2021 08:00:00,82.47
04/07/2021 09:00:00,65.12
04/07/2021 10:00:00,58.03
04/07/2021 11:00:00,60.08
04/07/2021 12:00:00,60.08
04/07/2021 13:00:00,53.44
04/07/2021 14:00:00,39.97
04/07/2021 15:00:00,40.83
04/07/2021 16:00:00,49.36
04/07/2021 17:00:00,52.45
04/07/2021 18:00:00,61.09
04/07/2021 19:00:00,72.93
04/07/2021 20:00:00,48.11
04/07/2021 21:00:00,45.09
04/07/2021 22:00:00,40.93
04/07/2021 23:00:00,37.82
04/08/2021 00:00:00,38.6
04/08/2021 01:00:00,37.08
04/08/2021 02:00:00,36.85
04/08/2021 03:00:00,38.97
04/08/2021 04:00:00,38.94
04/08/2021 05:00:00,40.31
04/08/2021 06:00:00,59.49
04/08/2021 07:00:00,79.86
04/08/2021 08:00:00,99.26
04/08/2021 09:00:00,67.92
04/08/2021 10:00:00,74.04
04/08/2021 11:00:00,65.03
04/08/2021 12:00:00,61.12
04/08/2021 13:00:00,56.15
04/08/2021 14:00:00,39.99
04/08/2021 15:00:00,38.87
04/08/2021 16:00:00,38.09
04/08/2021 17:00:00,39.97
04/08/2021 18:00:00,49.38
04/08/2021 19:00:00,71.8
04/08/2021 20:00:00,71.96
04/08/2021 21:00:00,37.02
04/08/2021 22:00:00,20.47
04/08/2021 23:00:00,18.27
04/09/2021 00:00:00,17.71
04/09/2021 01:00:00,15.29
04/09/2021 02:00:00,14.46
04/09/2021 03:00:00,14.32
04/09/2021 04:00:00,14.68
04/09/2021 05:00:00,17.01
04/09/2021 06:00:00,19.42
04/09/2021 07:00:00,29.79
04/09/2021 08:00:00,37.02
04/09/2021 09:00:00,30.18
04/09/2021 10:00:00,22.56
04/09/2021 11:00:00,20.23
04/09/2021 12:00:00,19.34
04/09/2021 13:00:00,18.54
04/09/2021 14:00:00,16.46
04/09/2021 15:00:00,15.64
04/09/2021 16:00:00,16.51
04/09/2021 17:00:00,18.44
04/09/2021 18:00:00,20.03
04/09/2021 19:00:00,26.75
04/09/2021 20:00:00,20.68
04/09/2021 21:00:00,20.36
04/09/2021 22:00:00,18.41
04/09/2021 23:00:00,16.71
04/10/2021 00:00:00,18.48
04/10/2021 01:00:00,18.26
04/10/2021 02:00:00,17.93
04/10/2021 03:00:00,18.43
04/10/2021 04:00:00,19.15
04/10/2021 05:00:00,18.39
04/10/2021 06:00:00,18.79
04/10/2021 07:00:00,19.32
04/10/2021 08:00:00,60.78
04/10/2021 09:00:00,61.94
04/10/2021 10:00:00,59.44
04/10/2021 11:00:00,59.46
04/10/2021 12:00:00,57.52
04/10/2021 13:00:00,51.24
04/10/2021 14:00:00,48.88
04/10/2021 15:00:00,18.88
04/10/2021 16:00:00,45.03
04/10/2021 17:00:00,56.13
04/10/2021 18:00:00,60.88
04/10/2021 19:00:00,65.11
04/10/2021 20:00:00,63.48
04/10/2021 21:00:00,60.08
04/10/2021 22:00:00,53.31
04/10/2021 23:00:00,48.42
04/11/2021 00:00:00,50.44
04/11/2021 01:00:00,45.22
04/11/2021 02:00:00,41.4
04/11/2021 03:00:00,43.96
04/11/2021 04:00:00,22.06
04/11/2021 05:00:00,40.97
04/11/2021 06:00:00,41.81
04/11/2021 07:00:00,40.87
04/11/2021 08:00:00,44.54
04/11/2021 09:00:00,45.26
04/11/2021 10:00:00,44.82
04/11/2021 11:00:00,46.62
04/11/2021 12:00:00,44.56
04/11/2021 13:00:00,22.07
04/11/2021 14:00:00,21.78
04/11/2021 15:00:00,22.59
04/11/2021 16:00:00,23.07
04/11/2021 17:00:00,24.9
04/11/2021 18:00:00,47.04
04/11/2021 19:00:00,60.55
04/11/2021 20:00:00,65.62
04/11/2021 21:00:00,60.86
04/11/2021 22:00:00,31.1
04/11/2021 23:00:00,22.6
04/12/2021 00:00:00,20.82
04/12/2021 01:00:00,20.69
04/12/2021 02:00:00,20.54
04/12/2021 03:00:00,20.61
04/12/2021 04:00:00,20.76
04/12/2021 05:00:00,23.22
04/12/2021 06:00:00,41.62
04/12/2021 07:00:00,54.16
04/12/2021 08:00:00,68.28
04/12/2021 09:00:00,72.66
04/12/2021 10:00:00,64.21
04/12/2021 11:00:00,65.04
04/12/2021 12:00:00,49.27
04/12/2021 13:00:00,46.08
04/12/2021 14:00:00,39.09
04/12/2021 15:00:00,38.94
04/12/2021 16:00:00,40.71
04/12/2021 17:00:00,44.7
04/12/2021 18:00:00,46.07
04/12/2021 19:00:00,50.04
04/12/2021 20:00:00,46.95
04/12/2021 21:00:00,55.12
04/12/2021 22:00:00,39.51
04/12/2021 23:00:00,22.09
04/13/2021 00:00:00,21.8
04/13/2021 01:00:00,21.7
04/13/2021 02:00:00,21.66
04/13/2021 03:00:00,21.92
04/13/2021 04:00:00,22.28
04/13/2021 05:00:00,35.48
04/13/2021 06:00:00,64.4
04/13/2021 07:00:00,72.97
04/13/2021 08:00:00,75.12
04/13/2021 09:00:00,67.91
04/13/2021 10:00:00,62.24
04/13/2021 11:00:00,65.87
04/13/2021 12:00:00,77.72
04/13/2021 13:00:00,67.98
04/13/2021 14:00:00,41.26
04/13/2021 15:00:00,41.71
04/13/2021 16:00:00,59.1
04/13/2021 17:00:00,59.18
04/13/2021 18:00:00,61.74
04/13/2021 19:00:00,71.61
04/13/2021 20:00:00,68.22
04/13/2021 21:00:00,71.45
04/13/2021 22:00:00,62.36
04/13/2021 23:00:00,40.05
04/14/2021 00:00:00,24.46
04/14/2021 01:00:00,44.19
04/14/2021 02:00:00,44.34
04/14/2021 03:00:00,45.15
04/14/2021 04:00:00,51.49
04/14/2021 05:00:00,49.22
04/14/2021 06:00:00,76.32
04/14/2021 07:00:00,118.52
04/14/2021 08:00:00,125
04/14/2021 09:00:00,75.54
04/14/2021 10:00:00,62.62
04/14/2021 11:00:00,62.08
04/14/2021 12:00:00,58.29
04/14/2021 13:00:00,54.9
04/14/2021 14:00:00,50.62
04/14/2021 15:00:00,51.52
04/14/2021 16:00:00,50.78
04/14/2021 17:00:00,60.55
04/14/2021 18:00:00,68.52
04/14/2021 19:00:00,71.34
04/14/2021 20:00:00,73.82
04/14/2021 21:00:00,67.81
04/14/2021 22:00:00,49.93
04/14/2021 23:00:00,38.34
04/15/2021 00:00:00,60.47
04/15/2021 01:00:00,56.42
04/15/2021 02:00:00,25.34
04/15/2021 03:00:00,25.99
04/15/2021 04:00:00,29.15
04/15/2021 05:00:00,40.06
04/15/2021 06:00:00,70.57
04/15/2021 07:00:00,101.79
04/15/2021 08:00:00,115.17
04/15/2021 09:00:00,75.29
04/15/2021 10:00:00,65.93
04/15/2021 11:00:00,62.56
04/15/2021 12:00:00,54.09
04/15/2021 13:00:00,50.06
04/15/2021 14:00:00,46.85
04/15/2021 15:00:00,46.58
04/15/2021 16:00:00,48.35
04/15/2021 17:00:00,51
04/15/2021 18:00:00,61.06
04/15/2021 19:00:00,75.33
04/15/2021 20:00:00,68.91
04/15/2021 21:00:00,55.85
04/15/2021 22:00:00,46.24
04/15/2021 23:00:00,26.26
04/16/2021 00:00:00,26.92
04/16/2021 01:00:00,26.38
04/16/2021 02:00:00,26
04/16/2021 03:00:00,26.54
04/16/2021 04:00:00,27.1
04/16/2021 05:00:00,34.45
04/16/2021 06:00:00,58.98
04/16/2021 07:00:00,83.34
04/16/2021 08:00:00,93.79
04/16/2021 09:00:00,64
04/16/2021 10:00:00,60.04
04/16/2021 11:00:00,64.92
04/16/2021 12:00:00,59.76
04/16/2021 13:00:00,60.2
04/16/2021 14:00:00,46.99
04/16/2021 15:00:00,40.05
04/16/2021 16:00:00,57.65
04/16/2021 17:00:00,52.53
04/16/2021 18:00:00,50.1
04/16/2021 19:00:00,54.13
04/16/2021 20:00:00,42.08
04/16/2021 21:00:00,54.08
04/16/2021 22:00:00,49.53
04/16/2021 23:00:00,26.85
04/17/2021 00:00:00,60.9
04/17/2021 01:00:00,26.98
04/17/2021 02:00:00,25.9
04/17/2021 03:00:00,26.34
04/17/2021 04:00:00,26.9
04/17/2021 05:00:00,26.71
04/17/2021 06:00:00,25.39
04/17/2021 07:00:00,26.85
04/17/2021 08:00:00,58.15
04/17/2021 09:00:00,61.07
04/17/2021 10:00:00,54.99
04/17/2021 11:00:00,52.74
04/17/2021 12:00:00,49.75
04/17/2021 13:00:00,47.91
04/17/2021 14:00:00,48.26
04/17/2021 15:00:00,40.04
04/17/2021 16:00:00,47.18
04/17/2021 17:00:00,52.21
04/17/2021 18:00:00,58.17
04/17/2021 19:00:00,58.16
04/17/2021 20:00:00,74.79
04/17/2021 21:00:00,66.26
04/17/2021 22:00:00,40.01
04/17/2021 23:00:00,25.21
04/18/2021 00:00:00,30.09
04/18/2021 01:00:00,24.42
04/18/2021 02:00:00,24.11
04/18/2021 03:00:00,24.19
04/18/2021 04:00:00,24.31
04/18/2021 05:00:00,24.43
04/18/2021 06:00:00,35
04/18/2021 07:00:00,35.01
04/18/2021 08:00:00,62.67
04/18/2021 09:00:00,62.04
04/18/2021 10:00:00,59.91
04/18/2021 11:00:00,55.56
04/18/2021 12:00:00,55
04/18/2021 13:00:00,50.7
04/18/2021 14:00:00,48.23
04/18/2021 15:00:00,47.79
04/18/2021 16:00:00,47.19
04/18/2021 17:00:00,53.24
04/18/2021 18:00:00,63.43
04/18/2021 19:00:00,72.55
04/18/2021 20:00:00,73.6
04/18/2021 21:00:00,69.61
04/18/2021 22:00:00,55.66
04/18/2021 23:00:00,52.83
04/19/2021 00:00:00,21.86
04/19/2021 01:00:00,22.06
04/19/2021 02:00:00,21.97
04/19/2021 03:00:00,22.5
04/19/2021 04:00:00,23.33
04/19/2021 05:00:00,26.99
04/19/2021 06:00:00,69.94
04/19/2021 07:00:00,74.3
04/19/2021 08:00:00,78.09
04/19/2021 09:00:00,75.01
04/19/2021 10:00:00,65.87
04/19/2021 11:00:00,63.07
04/19/2021 12:00:00,53.89
04/19/2021 13:00:00,55.55
04/19/2021 14:00:00,48.28
04/19/2021 15:00:00,51
04/19/2021 16:00:00,55.43
04/19/2021 17:00:00,65.9
04/19/2021 18:00:00,61.57
04/19/2021 19:00:00,74.3
04/19/2021 20:00:00,74.28
04/19/2021 21:00:00,65.91
04/19/2021 22:00:00,65.87
04/19/2021 23:00:00,51.38
04/20/2021 00:00:00,28.49
04/20/2021 01:00:00,35.96
04/20/2021 02:00:00,23.41
04/20/2021 03:00:00,47.17
04/20/2021 04:00:00,57.6
04/20/2021 05:00:00,38.04
04/20/2021 06:00:00,73.52
04/20/2021 07:00:00,82.72
04/20/2021 08:00:00,99.69
04/20/2021 09:00:00,78.13
04/20/2021 10:00:00,69.53
04/20/2021 11:00:00,62.27
04/20/2021 12:00:00,60.46
04/20/2021 13:00:00,60.01
04/20/2021 14:00:00,57.87
04/20/2021 15:00:00,57.02
04/20/2021 16:00:00,58.83
04/20/2021 17:00:00,69.88
04/20/2021 18:00:00,76
04/20/2021 19:00:00,78.43
04/20/2021 20:00:00,80.9
04/20/2021 21:00:00,75.7
04/20/2021 22:00:00,74
04/20/2021 23:00:00,71.27
04/21/2021 00:00:00,65.15
04/21/2021 01:00:00,61.57
04/21/2021 02:00:00,17.72
04/21/2021 03:00:00,20.27
04/21/2021 04:00:00,60.9
04/21/2021 05:00:00,61.68
04/21/2021 06:00:00,75.68
04/21/2021 07:00:00,85.51
04/21/2021 08:00:00,76.24
04/21/2021 09:00:00,60.59
04/21/2021 10:00:00,66.1
04/21/2021 11:00:00,67.45
04/21/2021 12:00:00,64.3
04/21/2021 13:00:00,59.36
04/21/2021 14:00:00,42.32
04/21/2021 15:00:00,34.07
04/21/2021 16:00:00,58.53
04/21/2021 17:00:00,58.88
04/21/2021 18:00:00,65.61
04/21/2021 19:00:00,68.87
04/21/2021 20:00:00,65.73
04/21/2021 21:00:00,40.91
04/21/2021 22:00:00,23.53
04/21/2021 23:00:00,23.73
04/22/2021 00:00:00,10.5
04/22/2021 01:00:00,8.72
04/22/2021 02:00:00,8.78
04/22/2021 03:00:00,9.67
04/22/2021 04:00:00,10.33
04/22/2021 05:00:00,15.08
04/22/2021 06:00:00,38.28
04/22/2021 07:00:00,64.15
04/22/2021 08:00:00,57.92
04/22/2021 09:00:00,41.69
04/22/2021 10:00:00,60.85
04/22/2021 11:00:00,56.92
04/22/2021 12:00:00,56.24
04/22/2021 13:00:00,39.41
04/22/2021 14:00:00,21.71
04/22/2021 15:00:00,21.51
04/22/2021 16:00:00,21.53
04/22/2021 17:00:00,44.05
04/22/2021 18:00:00,42.04
04/22/2021 19:00:00,69.54
04/22/2021 20:00:00,70.33
04/22/2021 21:00:00,61.39
04/22/2021 22:00:00,31.47
04/22/2021 23:00:00,22.07
04/23/2021 00:00:00,16.7
04/23/2021 01:00:00,16.31
04/23/2021 02:00:00,16.12
04/23/2021 03:00:00,16.12
04/23/2021 04:00:00,16.53
04/23/2021 05:00:00,16.69
04/23/2021 06:00:00,52.8
04/23/2021 07:00:00,59.04
04/23/2021 08:00:00,69.94
04/23/2021 09:00:00,57.54
04/23/2021 10:00:00,54.34
04/23/2021 11:00:00,52.08
04/23/2021 12:00:00,52.02
04/23/2021 13:00:00,42.48
04/23/2021 14:00:00,17.18
04/23/2021 15:00:00,16.97
04/23/2021 16:00:00,17.01
04/23/2021 17:00:00,17.82
04/23/2021 18:00:00,47.07
04/23/2021 19:00:00,47.15
04/23/2021 20:00:00,48.99
04/23/2021 21:00:00,68.01
04/23/2021 22:00:00,52.83
04/23/2021 23:00:00,47.86
04/24/2021 00:00:00,49.69
04/24/2021 01:00:00,46.89
04/24/2021 02:00:00,16.06
04/24/2021 03:00:00,15.75
04/24/2021 04:00:00,15.91
04/24/2021 05:00:00,13.88
04/24/2021 06:00:00,16.63
04/24/2021 07:00:00,47.42
04/24/2021 08:00:00,54.41
04/24/2021 09:00:00,53.36
04/24/2021 10:00:00,48.8
04/24/2021 11:00:00,46.81
04/24/2021 12:00:00,42.84
04/24/2021 13:00:00,32.05
04/24/2021 14:00:00,15.22
04/24/2021 15:00:00,14.94
04/24/2021 16:00:00,14.86
04/24/2021 17:00:00,17.85
04/24/2021 18:00:00,55.59
04/24/2021 19:00:00,50.03
04/24/2021 20:00:00,68.07
04/24/2021 21:00:00,60.39
04/24/2021 22:00:00,57.4
04/24/2021 23:00:00,20.08
04/25/2021 00:00:00,21.05
04/25/2021 01:00:00,15.53
04/25/2021 02:00:00,13.62
04/25/2021 03:00:00,13.28
04/25/2021 04:00:00,13.96
04/25/2021 05:00:00,14.74
04/25/2021 06:00:00,16.09
04/25/2021 07:00:00,16.72
04/25/2021 08:00:00,42.43
04/25/2021 09:00:00,36.32
04/25/2021 10:00:00,17.8
04/25/2021 11:00:00,15.5
04/25/2021 12:00:00,15.05
04/25/2021 13:00:00,1.89
04/25/2021 14:00:00,0.06
04/25/2021 15:00:00,0.64
04/25/2021 16:00:00,3.99
04/25/2021 17:00:00,18.74
04/25/2021 18:00:00,24.27
04/25/2021 19:00:00,63.44
04/25/2021 20:00:00,66.25
04/25/2021 21:00:00,64.96
04/25/2021 22:00:00,62.88
04/25/2021 23:00:00,58.54
04/26/2021 00:00:00,23.16
04/26/2021 01:00:00,22.94
04/26/2021 02:00:00,22.68
04/26/2021 03:00:00,23
04/26/2021 04:00:00,23.33
04/26/2021 05:00:00,55.01
04/26/2021 06:00:00,71.28
04/26/2021 07:00:00,79.33
04/26/2021 08:00:00,81.33
04/26/2021 09:00:00,74.41
04/26/2021 10:00:00,71.01
04/26/2021 11:00:00,70.65
04/26/2021 12:00:00,69.07
04/26/2021 13:00:00,69.04
04/26/2021 14:00:00,50.09
04/26/2021 15:00:00,50.05
04/26/2021 16:00:00,64.51
04/26/2021 17:00:00,66
04/26/2021 18:00:00,75.21
04/26/2021 19:00:00,78.75
04/26/2021 20:00:00,78.43
04/26/2021 21:00:00,67.79
04/26/2021 22:00:00,59.86
04/26/2021 23:00:00,45.65
04/27/2021 00:00:00,52.33
04/27/2021 01:00:00,50.77
04/27/2021 02:00:00,50.29
04/27/2021 03:00:00,49.11
04/27/2021 04:00:00,49.97
04/27/2021 05:00:00,51.5
04/27/2021 06:00:00,73.78
04/27/2021 07:00:00,80.95
04/27/2021 08:00:00,81.61
04/27/2021 09:00:00,77.21
04/27/2021 10:00:00,74.62
04/27/2021 11:00:00,77.26
04/27/2021 12:00:00,77.24
04/27/2021 13:00:00,71.32
04/27/2021 14:00:00,61.28
04/27/2021 15:00:00,59.48
04/27/2021 16:00:00,63.35
04/27/2021 17:00:00,65.61
04/27/2021 18:00:00,72.55
04/27/2021 19:00:00,80.35
04/27/2021 20:00:00,80.87
04/27/2021 21:00:00,68.73
04/27/2021 22:00:00,52.19
04/27/2021 23:00:00,48.11
04/28/2021 00:00:00,47.06
04/28/2021 01:00:00,46.39
04/28/2021 02:00:00,46.98
04/28/2021 03:00:00,47.83
04/28/2021 04:00:00,48.89
04/28/2021 05:00:00,54.36
04/28/2021 06:00:00,70.25
04/28/2021 07:00:00,81.48
04/28/2021 08:00:00,99.67
04/28/2021 09:00:00,99.67
04/28/2021 10:00:00,69.88
04/28/2021 11:00:00,63.25
04/28/2021 12:00:00,65.1
04/28/2021 13:00:00,62.15
04/28/2021 14:00:00,56.98
04/28/2021 15:00:00,59.14
04/28/2021 16:00:00,62.93
04/28/2021 17:00:00,64.86
04/28/2021 18:00:00,76.27
04/28/2021 19:00:00,79.33
04/28/2021 20:00:00,77.84
04/28/2021 21:00:00,68.78
04/28/2021 22:00:00,58.08
04/28/2021 23:00:00,48.99
04/29/2021 00:00:00,48.29
04/29/2021 01:00:00,47.66
04/29/2021 02:00:00,46.79
04/29/2021 03:00:00,47.65
04/29/2021 04:00:00,48.44
04/29/2021 05:00:00,49.23
04/29/2021 06:00:00,65.07
04/29/2021 07:00:00,77.99
04/29/2021 08:00:00,83.04
04/29/2021 09:00:00,70.01
04/29/2021 10:00:00,71.67
04/29/2021 11:00:00,69.58
04/29/2021 12:00:00,72.09
04/29/2021 13:00:00,72.04
04/29/2021 14:00:00,64.12
04/29/2021 15:00:00,65.56
04/29/2021 16:00:00,65.59
04/29/2021 17:00:00,53.97
04/29/2021 18:00:00,53.99
04/29/2021 19:00:00,52.37
04/29/2021 20:00:00,49.37
04/29/2021 21:00:00,50.8
04/29/2021 22:00:00,46.75
04/29/2021 23:00:00,37.22
04/30/2021 00:00:00,35.16
04/30/2021 01:00:00,35.03
04/30/2021 02:00:00,34.6
04/30/2021 03:00:00,35.11
04/30/2021 04:00:00,36.08
04/30/2021 05:00:00,41.86
04/30/2021 06:00:00,58.53
04/30/2021 07:00:00,78.74
04/30/2021 08:00:00,82.29
04/30/2021 09:00:00,76.02
04/30/2021 10:00:00,74.67
04/30/2021 11:00:00,70.01
04/30/2021 12:00:00,53.94
04/30/2021 13:00:00,50.78
04/30/2021 14:00:00,55.41
04/30/2021 15:00:00,57.48
04/30/2021 16:00:00,58.96
04/30/2021 17:00:00,67.97
04/30/2021 18:00:00,73.73
04/30/2021 19:00:00,77.16
04/30/2021 20:00:00,79.02
04/30/2021 21:00:00,76.82
04/30/2021 22:00:00,73.42
04/30/2021 23:00:00,67.21
05/01/2021 00:00:00,57.54
05/01/2021 01:00:00,45.07
05/01/2021 02:00:00,42.45
05/01/2021 03:00:00,45.04
05/01/2021 04:00:00,45.04
05/01/2021 05:00:00,43.46
05/01/2021 06:00:00,51.28
05/01/2021 07:00:00,52.65
05/01/2021 08:00:00,56
05/01/2021 09:00:00,56.21
05/01/2021 10:00:00,54.7
